Date,Time,Item Code,Quantity Sold (kilo),Unit Selling Price (RMB/kg),Sale or Return,Discount (Yes/No)
2021-04-11,17:54:42.326,102900011016701,0.301,6.0,sale,No
2021-04-11,17:54:56.460,102900011021842,1.0,12.9,sale,No
2021-04-11,17:54:57.201,102900005116530,0.139,18.0,sale,No
2021-04-11,17:54:57.394,102900011008164,0.217,6.0,sale,No
2021-04-11,17:56:32.531,102900005116233,0.081,16.0,sale,No
2021-04-11,17:56:58.743,102900005116790,0.516,7.0,sale,No
2021-04-11,17:56:59.295,102900011016701,0.284,6.0,sale,No
2021-04-11,17:57:06.045,102900005116899,0.683,11.0,sale,No
2021-04-11,17:59:15.150,102900005115779,0.287,7.0,sale,No
2021-04-11,17:59:34.460,102900011016701,0.318,6.0,sale,No
2021-04-11,18:00:41.467,102900005115779,0.358,7.0,sale,No
2021-04-11,18:00:52.681,102900011016701,0.134,6.0,sale,No
2021-04-11,18:00:53.052,102900011006689,0.435,6.0,sale,No
2021-04-11,18:00:58.264,102900005115960,1.515,2.0,sale,No
2021-04-11,18:01:01.342,102900011016701,0.351,6.0,sale,No
2021-04-11,18:01:57.108,102900011016701,0.351,6.0,sale,No
2021-04-11,18:03:26.109,102900005116899,0.301,11.0,sale,No
2021-04-11,18:04:38.663,102900011009970,0.686,6.0,sale,No
2021-04-11,18:05:49.157,102900005116530,0.211,18.0,sale,No
2021-04-11,18:06:12.030,102900011016701,0.619,6.0,sale,No
2021-04-11,18:06:14.750,102900011016701,0.268,6.0,sale,No
2021-04-11,18:06:14.955,102900011008164,0.452,6.0,sale,No
2021-04-11,18:06:20.949,102900011009970,0.569,6.0,sale,No
2021-04-11,18:06:24.295,102900005115779,0.43,7.0,sale,No
2021-04-11,18:07:17.233,102900005116530,0.206,18.0,sale,No
2021-04-11,18:07:43.707,102900011006689,0.201,6.0,sale,No
2021-04-11,18:09:29.748,102900005118831,1.0,5.9,sale,No
2021-04-11,18:10:16.077,102900005115199,0.121,19.8,sale,No
2021-04-11,18:10:16.268,102900005116530,0.278,18.0,sale,No
2021-04-11,18:10:24.748,102900005115779,0.344,7.0,sale,No
2021-04-11,18:11:18.280,102900005115984,0.326,8.0,sale,No
2021-04-11,18:11:28.014,102900011016701,0.669,6.0,sale,No
2021-04-11,18:11:41.717,102900011009970,0.669,6.0,sale,No
2021-04-11,18:12:04.173,102900011016701,0.067,6.0,sale,No
2021-04-11,18:14:05.108,102900005125808,0.07,25.8,sale,No
2021-04-11,18:15:59.405,102900011000328,0.233,5.6,sale,No
2021-04-11,18:16:01.405,102900005115779,0.373,7.0,sale,No
2021-04-11,18:16:10.118,102900051010455,0.602,6.0,sale,No
2021-04-11,18:16:16.414,102900005115908,0.272,7.0,sale,No
2021-04-11,18:16:17.267,102900005119975,0.256,18.0,sale,No
2021-04-11,18:16:18.154,102900005116530,0.195,18.0,sale,No
2021-04-11,18:16:19.051,102900005115823,0.702,6.0,sale,No
2021-04-11,18:16:38.686,102900011016701,0.385,6.0,sale,No
2021-04-11,18:17:21.589,102900005116530,0.167,18.0,sale,No
2021-04-11,18:17:21.772,102900011016701,0.184,6.0,sale,No
2021-04-11,18:18:03.442,102900051010455,0.585,6.0,sale,No
2021-04-11,18:18:06.846,102900005116547,0.462,5.0,sale,No
2021-04-11,18:18:51.825,102900011016701,0.284,6.0,sale,No
2021-04-11,18:18:52.373,102900011008164,0.485,6.0,sale,No
2021-04-11,18:18:52.560,102900005115779,0.444,7.0,sale,No
2021-04-11,18:20:15.304,102900011016701,0.201,6.0,sale,No
2021-04-11,18:20:27.415,102900011022030,1.0,13.9,sale,No
2021-04-11,18:24:14.883,102900005115786,0.343,14.0,sale,No
2021-04-11,18:25:44.909,102900005115823,0.201,6.0,sale,No
2021-04-11,18:27:29.869,102900011016701,0.334,6.0,sale,No
2021-04-11,18:30:32.881,102900005115762,0.581,10.0,sale,No
2021-04-11,18:30:33.069,102900005116233,0.163,16.0,sale,No
2021-04-11,18:31:01.874,102900005116790,0.53,7.0,sale,No
2021-04-11,18:31:02.239,102900011016701,0.184,6.0,sale,No
2021-04-11,18:31:43.988,102900005116547,0.442,5.0,sale,No
2021-04-11,18:31:44.175,102900005115779,0.201,7.0,sale,No
2021-04-11,18:32:34.139,102900051004294,0.15,10.0,sale,No
2021-04-11,18:32:36.020,102900011016701,0.636,6.0,sale,No
2021-04-11,18:35:57.811,102900005125808,0.047,25.8,sale,No
2021-04-11,18:36:04.139,102900051010455,0.401,6.0,sale,No
2021-04-11,18:36:09.264,102900011008164,0.251,6.0,sale,No
2021-04-11,18:36:11.217,102900011006689,0.201,6.0,sale,No
2021-04-11,18:36:59.826,102900005115823,0.268,6.0,sale,No
2021-04-11,18:37:47.701,102900005115960,1.263,2.0,sale,No
2021-04-11,18:38:28.201,102900011016701,0.418,6.0,sale,No
2021-04-11,18:38:30.764,102900005115960,0.808,2.0,sale,No
2021-04-11,18:39:02.402,102900011016701,0.117,6.0,sale,No
2021-04-11,18:39:22.936,102900005116257,0.22,10.0,sale,No
2021-04-11,18:41:16.222,102900011016701,0.502,6.0,sale,No
2021-04-11,18:41:16.409,102900005115779,0.459,7.0,sale,No
2021-04-11,18:41:25.097,102900011016701,0.485,6.0,sale,No
2021-04-11,18:42:10.514,102900011016701,0.385,6.0,sale,No
2021-04-11,18:44:02.411,102900005115779,0.086,7.0,sale,No
2021-04-11,18:45:27.436,102900011016701,0.268,6.0,sale,No
2021-04-11,18:45:30.123,102900005116714,0.426,8.0,sale,No
2021-04-11,18:46:56.905,102900005115199,0.222,19.8,sale,No
2021-04-11,18:48:41.181,102900005115779,0.143,7.0,sale,No
2021-04-11,18:48:42.223,102900005115786,0.351,14.0,sale,No
2021-04-11,18:51:04.139,102900011016701,0.401,6.0,sale,No
2021-04-11,18:51:13.561,102900005115786,0.329,14.0,sale,No
2021-04-11,18:52:00.561,102900011008164,0.452,6.0,sale,No
2021-04-11,18:52:38.698,102900005115823,0.836,6.0,sale,No
2021-04-11,18:52:39.073,102900011016701,0.518,6.0,sale,No
2021-04-11,18:52:39.263,102900051010455,0.418,6.0,sale,No
2021-04-11,18:52:58.983,102900011009970,0.719,6.0,sale,No
2021-04-11,18:54:08.186,102900005115762,0.271,10.0,sale,No
2021-04-11,18:54:11.108,102900005116257,0.311,10.0,sale,No
2021-04-11,18:54:15.717,102900011016701,0.217,6.0,sale,No
2021-04-11,18:55:00.307,102900011016701,0.368,6.0,sale,No
2021-04-11,18:55:00.657,102900005125808,0.074,25.8,sale,No
2021-04-11,18:55:01.180,102900005119975,0.306,18.0,sale,No
2021-04-11,18:55:54.543,102900011009970,0.351,6.0,sale,No
2021-04-11,18:55:55.239,102900005116714,0.464,8.0,sale,No
2021-04-11,18:55:55.415,102900051010455,0.569,6.0,sale,No
2021-04-11,18:56:14.924,102900005115779,0.172,7.0,sale,No
2021-04-11,18:56:25.994,102900011016701,0.552,6.0,sale,No
2021-04-11,18:57:33.939,102900011016701,0.401,6.0,sale,No
2021-04-11,19:00:38.657,102900005115908,0.301,7.0,sale,No
2021-04-11,19:00:38.841,102900051010455,0.585,6.0,sale,No
2021-04-11,19:00:39.864,102900051004294,0.311,10.0,sale,No
2021-04-11,19:01:31.936,102900005115762,0.291,10.0,sale,No
2021-04-11,19:01:43.455,102900011016701,0.284,6.0,sale,No
2021-04-11,19:02:12.639,102900005116257,0.231,10.0,sale,No
2021-04-11,19:02:29.655,102900005116899,0.328,11.0,sale,No
2021-04-11,19:02:31.717,102900005116547,0.482,5.0,sale,No
2021-04-11,19:03:12.639,102900011016701,0.301,6.0,sale,No
2021-04-11,19:04:18.623,102900011009970,0.418,6.0,sale,No
2021-04-11,19:04:46.123,102900005115779,0.315,7.0,sale,No
2021-04-11,19:06:03.937,102900005125808,0.058,25.8,sale,No
2021-04-11,19:06:04.254,102900005118824,0.429,14.0,sale,No
2021-04-11,19:06:05.447,102900005118831,1.0,5.9,sale,No
2021-04-11,19:07:14.445,102900011016701,0.201,6.0,sale,No
2021-04-11,19:07:20.167,102900005116899,0.291,11.0,sale,No
2021-04-11,19:07:20.541,102900011009970,0.468,6.0,sale,No
2021-04-11,19:07:20.730,102900005125808,0.074,25.8,sale,No
2021-04-11,19:10:05.811,102900011016701,0.217,6.0,sale,No
2021-04-11,19:10:55.801,102900011016701,0.268,6.0,sale,No
2021-04-11,19:11:19.864,102900005125808,0.027,25.8,sale,No
2021-04-11,19:11:20.235,102900005115779,0.158,7.0,sale,No
2021-04-11,19:12:10.358,102900005115984,0.313,8.0,sale,No
2021-04-11,19:12:19.882,102900011009970,0.686,6.0,sale,No
2021-04-11,19:12:20.392,102900011016701,0.217,6.0,sale,No
2021-04-11,19:12:43.936,102900011016701,0.518,6.0,sale,No
2021-04-11,19:13:01.045,102900051010455,0.585,6.0,sale,No
2021-04-11,19:14:16.780,102900011009444,0.225,12.0,sale,No
2021-04-11,19:14:37.498,102900005115779,0.287,7.0,sale,No
2021-04-11,19:14:49.545,102900051004294,0.21,10.0,sale,No
2021-04-11,19:16:14.033,102900051004294,0.07,10.0,sale,No
2021-04-11,19:17:13.233,102900005116257,0.351,10.0,sale,No
2021-04-11,19:17:18.342,102900051010455,0.368,6.0,sale,No
2021-04-11,19:17:28.880,102900005115960,1.869,2.0,sale,No
2021-04-11,19:18:05.643,102900011016701,0.401,6.0,sale,No
2021-04-11,19:19:00.678,102900005116530,0.195,18.0,sale,No
2021-04-11,19:22:11.498,102900005115960,1.566,2.0,sale,No
2021-04-11,19:22:24.639,102900011016701,0.535,6.0,sale,No
2021-04-11,19:22:33.667,102900051010455,0.619,6.0,sale,No
2021-04-11,19:22:54.633,102900011016701,0.351,6.0,sale,No
2021-04-11,19:22:55.181,102900011009970,0.602,6.0,sale,No
2021-04-11,19:23:33.967,102900005115960,0.909,2.0,sale,No
2021-04-11,19:24:04.534,102900005115762,0.251,10.0,sale,No
2021-04-11,19:27:05.718,102900005116899,0.337,11.0,sale,No
2021-04-11,19:27:06.078,102900011009970,0.518,6.0,sale,No
2021-04-11,19:27:29.421,102900005115823,0.452,6.0,sale,No
2021-04-11,19:27:29.614,102900005115786,0.25,14.0,sale,No
2021-04-11,19:28:09.932,102900051004294,0.11,10.0,sale,No
2021-04-11,19:32:01.295,102900005115199,0.303,19.8,sale,No
2021-04-11,19:32:24.266,102900011016701,0.368,6.0,sale,No
2021-04-11,19:36:39.306,102900005115786,0.386,14.0,sale,No
2021-04-11,19:38:23.570,102900005118831,1.0,5.9,sale,No
2021-04-11,19:39:05.561,102900011016701,0.535,6.0,sale,No
2021-04-11,19:40:27.077,102900005116547,0.482,5.0,sale,No
2021-04-11,19:42:35.707,102900005115779,0.215,7.0,sale,No
2021-04-11,19:42:39.639,102900005115984,0.551,8.0,sale,No
2021-04-11,19:42:47.692,102900005115984,0.414,8.0,sale,No
2021-04-11,19:43:03.436,102900051010455,0.368,6.0,sale,No
2021-04-11,19:43:47.890,102900011016701,0.318,6.0,sale,No
2021-04-11,19:44:44.373,102900005116233,0.163,16.0,sale,No
2021-04-11,19:44:49.670,102900005115779,0.459,7.0,sale,No
2021-04-11,19:49:41.327,102900011016701,0.201,6.0,sale,No
2021-04-11,19:49:41.690,102900011006689,0.217,6.0,sale,No
2021-04-11,19:52:01.134,102900005118831,1.0,5.9,sale,No
2021-04-11,19:52:01.700,102900005115779,0.143,7.0,sale,No
2021-04-11,19:53:04.811,102900005125808,0.05,25.8,sale,No
2021-04-11,19:54:22.498,102900051010455,0.636,6.0,sale,No
2021-04-11,19:54:33.329,102900005116790,0.688,7.0,sale,No
2021-04-11,19:57:48.994,102900005116530,0.089,18.0,sale,No
2021-04-11,19:57:49.519,102900011016701,0.251,6.0,sale,No
2021-04-11,19:59:18.305,102900011016701,0.418,6.0,sale,No
2021-04-11,19:59:33.882,102900005116257,0.501,10.0,sale,No
2021-04-11,19:59:34.808,102900005116530,0.095,18.0,sale,No
2021-04-11,20:04:10.239,102900005116714,0.276,8.0,sale,No
2021-04-11,20:04:10.414,102900005118831,1.0,5.9,sale,No
2021-04-11,20:05:25.447,102900005116547,0.241,5.0,sale,No
2021-04-11,20:05:44.606,102900005115762,0.341,10.0,sale,No
2021-04-11,20:05:44.983,102900005115984,0.238,8.0,sale,No
2021-04-11,20:06:34.286,102900011016701,0.435,6.0,sale,No
2021-04-11,20:06:50.827,102900011016701,0.518,6.0,sale,No
2021-04-11,20:06:59.389,102900005116257,0.391,10.0,sale,No
2021-04-11,20:08:18.486,102900005115984,0.363,8.0,sale,No
2021-04-11,20:10:26.060,102900005115823,0.351,6.0,sale,No
2021-04-11,20:10:40.128,102900005115199,0.106,19.8,sale,No
2021-04-11,20:11:33.889,102900005115984,0.351,8.0,sale,No
2021-04-11,20:14:05.157,102900005116530,0.2,18.0,sale,No
2021-04-11,20:14:11.338,102900005116257,0.451,10.0,sale,No
2021-04-11,20:14:11.515,102900005116530,0.289,18.0,sale,No
2021-04-11,20:21:11.358,102900011016701,0.217,6.0,sale,No
2021-04-11,20:24:59.385,102900011016701,0.435,6.0,sale,No
2021-04-11,20:25:03.134,102900005116226,0.341,10.0,sale,No
2021-04-11,20:25:03.674,102900011009970,0.619,6.0,sale,No
2021-04-11,20:30:39.538,102900005115779,0.53,7.0,sale,No
2021-04-11,20:30:40.106,102900011000328,0.269,5.6,sale,No
2021-04-11,20:33:29.170,102900011016701,0.468,6.0,sale,No
2021-04-11,20:34:49.246,102900051004294,0.14,10.0,sale,No
2021-04-11,20:36:33.374,102900005116547,0.462,5.0,sale,No
2021-04-11,20:37:51.887,102900011016701,0.368,6.0,sale,No
2021-04-11,20:37:52.079,102900005116790,0.745,7.0,sale,No
2021-04-11,20:43:39.732,102900011016701,0.201,6.0,sale,No
2021-04-11,20:43:58.008,102900011016701,0.268,6.0,sale,No
2021-04-11,20:44:09.420,102900005115823,0.769,6.0,sale,No
2021-04-11,20:44:17.795,102900005116257,0.291,10.0,sale,No
2021-04-11,20:47:47.436,102900011016701,0.167,6.0,sale,No
2021-04-11,20:47:56.651,102900005118831,1.0,5.9,sale,No
2021-04-11,20:48:08.170,102900005116790,0.573,7.0,sale,No
2021-04-11,20:48:26.530,102900005116790,0.544,7.0,sale,No
2021-04-11,20:48:43.342,102900011016701,0.452,6.0,sale,No
2021-04-11,20:49:55.483,102900005115960,1.414,2.0,sale,No
2021-04-11,20:50:00.061,102900005115960,1.061,2.0,sale,No
2021-04-11,20:50:03.436,102900005115960,1.919,2.0,sale,No
2021-04-11,20:52:21.731,102900011016701,0.385,6.0,sale,No
2021-04-11,20:53:23.873,102900011000328,0.735,5.6,sale,No
2021-04-11,20:57:14.530,102900011016701,0.385,6.0,sale,No
2021-04-11,20:59:53.426,102900005115779,0.301,7.0,sale,No
2021-04-11,20:59:53.604,102900011016701,0.217,6.0,sale,No
2021-04-11,21:00:40.201,102900011016701,0.452,6.0,sale,No
2021-04-11,21:02:16.640,102900005116233,0.288,16.0,sale,No
2021-04-11,21:03:56.654,102900011016701,0.385,6.0,sale,No
2021-04-11,21:04:14.014,102900011016701,0.368,6.0,sale,No
2021-04-11,21:04:51.295,102900011016701,0.636,6.0,sale,No
2021-04-11,21:04:54.451,102900005115960,2.071,2.0,sale,No
2021-04-11,21:13:54.295,102900011016701,0.418,6.0,sale,No
2021-04-11,21:14:13.139,102900011016701,0.284,6.0,sale,No
2021-04-11,21:14:54.123,102900005115823,0.485,6.0,sale,No
2021-04-11,21:19:07.436,102900005115779,0.186,7.0,sale,No
2021-04-11,21:21:15.295,102900011000328,0.358,5.6,sale,No
2021-04-11,21:21:56.123,102900005115984,0.727,8.0,sale,No
2021-04-11,21:24:24.875,102900011016701,0.318,6.0,sale,No
2021-04-11,21:36:49.556,102900011016701,1.037,6.0,sale,No
2021-04-12,09:16:35.639,102900051010455,0.468,6.0,sale,No
2021-04-12,09:17:15.014,102900005116530,0.167,18.0,sale,No
2021-04-12,09:17:21.342,102900005115779,0.559,7.0,sale,No
2021-04-12,09:19:01.620,102900011009444,0.371,10.0,sale,No
2021-04-12,09:19:02.201,102900011009970,0.377,4.0,sale,No
2021-04-12,09:19:07.655,102900011016701,0.234,6.0,sale,No
2021-04-12,09:25:52.761,102900005116899,0.681,10.0,sale,No
2021-04-12,09:26:13.248,102900005115984,0.702,8.0,sale,No
2021-04-12,09:28:19.920,102900011009970,0.628,4.0,sale,No
2021-04-12,09:28:35.586,102900011009970,0.503,4.0,sale,No
2021-04-12,09:28:35.947,102900005115885,0.392,12.0,sale,No
2021-04-12,09:28:57.811,102900005115823,0.452,6.0,sale,No
2021-04-12,09:29:33.889,102900011009970,0.603,4.0,sale,No
2021-04-12,09:30:41.467,102900005115960,1.966,1.8,sale,No
2021-04-12,09:34:37.233,102900005115960,1.854,1.8,sale,No
2021-04-12,09:36:09.123,102900011016701,0.368,6.0,sale,No
2021-04-12,09:36:43.419,102900005115885,0.159,12.0,sale,No
2021-04-12,09:37:36.905,102900011000328,0.125,5.6,sale,No
2021-04-12,09:38:36.420,102900005118817,0.401,6.0,sale,No
2021-04-12,09:38:37.905,102900005115762,0.368,9.0,sale,No
2021-04-12,09:38:51.498,102900005116899,0.291,10.0,sale,No
2021-04-12,09:40:46.373,102900005118817,0.803,6.0,sale,No
2021-04-12,09:42:01.576,102900011016701,0.167,6.0,sale,No
2021-04-12,09:43:46.142,102900011016701,0.251,6.0,sale,No
2021-04-12,09:44:01.014,102900005115779,0.616,7.0,sale,No
2021-04-12,09:44:06.155,106958851400125,1.0,3.9,sale,No
2021-04-12,09:44:14.623,102900005119975,0.451,16.0,sale,No
2021-04-12,09:44:20.201,102900005116714,0.271,10.0,sale,No
2021-04-12,09:44:28.389,102900005116714,0.401,10.0,sale,No
2021-04-12,09:46:59.139,102900005116714,0.281,10.0,sale,No
2021-04-12,09:49:17.467,102900005118817,0.385,6.0,sale,No
2021-04-12,09:49:19.848,102900005115823,0.268,6.0,sale,No
2021-04-12,09:49:47.920,102900005116837,0.251,10.0,sale,No
2021-04-12,09:50:51.780,102900005115908,0.301,7.0,sale,No
2021-04-12,09:51:03.722,102900005116837,0.321,10.0,sale,No
2021-04-12,09:51:04.565,102900005115908,0.33,7.0,sale,No
2021-04-12,09:51:04.623,102900011000328,0.233,5.6,sale,No
2021-04-12,09:51:05.849,102900005115779,0.315,7.0,sale,No
2021-04-12,09:51:06.045,102900051010790,0.186,14.0,sale,No
2021-04-12,09:51:06.224,102900005115199,0.192,19.8,sale,No
2021-04-12,09:52:43.983,102900005115908,0.33,7.0,sale,No
2021-04-12,09:52:56.655,102900005115984,0.451,8.0,sale,No
2021-04-12,09:53:22.701,102900005125815,0.526,8.0,sale,No
2021-04-12,09:53:56.649,102900005119975,0.2,16.0,sale,No
2021-04-12,09:53:56.819,102900005115779,0.416,7.0,sale,No
2021-04-12,09:53:57.009,102900011016701,0.268,6.0,sale,No
2021-04-12,09:53:58.136,102900005116837,0.451,10.0,sale,No
2021-04-12,09:54:07.358,102900005116233,0.344,16.0,sale,No
2021-04-12,09:54:42.108,102900005119975,0.426,16.0,sale,No
2021-04-12,09:55:03.311,102900011016701,0.234,6.0,sale,No
2021-04-12,09:55:07.155,102900011016701,0.251,6.0,sale,No
2021-04-12,09:55:12.120,102900011009444,0.721,10.0,sale,No
2021-04-12,09:55:49.319,102900011001806,1.0,5.9,sale,No
2021-04-12,09:55:49.856,102900005116257,0.376,8.0,sale,No
2021-04-12,09:55:50.420,102900005116530,0.189,18.0,sale,No
2021-04-12,09:56:19.373,102900011009970,0.352,4.0,sale,No
2021-04-12,09:56:23.420,102900005116530,0.25,18.0,sale,No
2021-04-12,09:56:43.514,102900011009970,0.503,4.0,sale,No
2021-04-12,09:56:54.826,102900005115823,0.418,6.0,sale,No
2021-04-12,09:56:58.639,102900011016701,0.334,6.0,sale,No
2021-04-12,09:57:03.045,102900005116233,0.319,16.0,sale,No
2021-04-12,09:57:12.373,102900005125808,0.092,23.8,sale,No
2021-04-12,09:57:28.179,102900011016701,0.468,6.0,sale,No
2021-04-12,10:00:43.157,102900005115984,0.276,8.0,sale,No
2021-04-12,10:00:43.355,102900005118817,0.167,6.0,sale,No
2021-04-12,10:00:43.965,102900011000328,0.251,5.6,sale,No
2021-04-12,10:01:31.780,102900005115960,2.247,1.8,sale,No
2021-04-12,10:01:40.561,102900005116547,0.482,5.0,sale,No
2021-04-12,10:02:57.061,102900005115960,1.573,1.8,sale,No
2021-04-12,10:03:19.520,102900005115984,0.664,8.0,sale,No
2021-04-12,10:05:21.264,102900005116226,0.134,9.0,sale,No
2021-04-12,10:05:23.498,102900005115779,0.444,7.0,sale,No
2021-04-12,10:05:36.940,102900005115823,0.334,6.0,sale,No
2021-04-12,10:06:53.622,102900005116530,0.245,18.0,sale,No
2021-04-12,10:06:53.812,102900005116899,0.431,10.0,sale,No
2021-04-12,10:06:55.152,102900005116714,0.321,10.0,sale,No
2021-04-12,10:07:42.674,102900005125815,0.201,8.0,sale,No
2021-04-12,10:07:43.766,102900005118824,0.25,14.0,sale,No
2021-04-12,10:07:44.373,102900005115984,0.363,8.0,sale,No
2021-04-12,10:07:44.466,102900005116530,0.145,18.0,sale,No
2021-04-12,10:07:55.358,102900005115779,0.215,7.0,sale,No
2021-04-12,10:08:08.701,102900005115823,0.836,6.0,sale,No
2021-04-12,10:09:13.837,102900005116899,0.431,10.0,sale,No
2021-04-12,10:09:14.800,102900005115779,0.587,7.0,sale,No
2021-04-12,10:10:02.529,102900011016701,0.334,6.0,sale,No
2021-04-12,10:10:02.711,102900005115823,0.401,6.0,sale,No
2021-04-12,10:10:06.686,102900011016701,0.268,6.0,sale,No
2021-04-12,10:10:35.950,102900005115762,0.345,9.0,sale,No
2021-04-12,10:12:39.920,102900005115960,1.629,1.8,sale,No
2021-04-12,10:12:47.842,102900005115960,2.303,1.8,sale,No
2021-04-12,10:14:32.561,102900005119975,0.213,16.0,sale,No
2021-04-12,10:14:56.548,102900005115908,0.587,7.0,sale,No
2021-04-12,10:16:25.967,102900005115762,0.379,9.0,sale,No
2021-04-12,10:16:40.123,102900005115984,0.551,8.0,sale,No
2021-04-12,10:17:13.858,102900005115199,0.212,19.8,sale,No
2021-04-12,10:17:18.941,102900005115762,0.368,9.0,sale,No
2021-04-12,10:17:51.996,102900011006689,0.217,6.0,sale,No
2021-04-12,10:17:56.436,102900005115908,0.344,7.0,sale,No
2021-04-12,10:18:06.733,102900005115199,0.172,19.8,sale,No
2021-04-12,10:18:19.398,102900005115779,0.186,7.0,sale,No
2021-04-12,10:20:12.248,102900005116226,0.368,9.0,sale,No
2021-04-12,10:20:17.248,102900005116530,0.178,18.0,sale,No
2021-04-12,10:20:22.610,102900011009970,0.427,4.0,sale,No
2021-04-12,10:21:18.179,102900011006689,0.217,6.0,sale,No
2021-04-12,10:21:57.780,102900011016701,0.1,6.0,sale,No
2021-04-12,10:21:59.373,102900011009444,0.16,10.0,sale,No
2021-04-12,10:22:33.155,102900005115786,0.272,14.0,sale,No
2021-04-12,10:23:31.686,102900005116530,0.217,18.0,sale,No
2021-04-12,10:24:06.921,102900005119975,0.325,16.0,sale,No
2021-04-12,10:28:44.733,102900005118817,0.201,6.0,sale,No
2021-04-12,10:34:51.851,102900011008164,0.719,6.0,sale,No
2021-04-12,10:35:28.670,102900005115984,0.739,8.0,sale,No
2021-04-12,10:35:42.377,102900005115823,0.535,6.0,sale,No
2021-04-12,10:36:10.232,102900005125808,0.202,23.8,sale,No
2021-04-12,10:36:33.326,102900005116547,0.462,5.0,sale,No
2021-04-12,10:38:06.122,102900011000328,0.574,5.6,sale,No
2021-04-12,10:38:06.462,102900051004294,0.411,10.0,sale,No
2021-04-12,10:38:36.077,102900005115786,0.379,14.0,sale,No
2021-04-12,10:38:36.270,102900005119975,0.363,16.0,sale,No
